X,Y,STARTDATE,LOCNAME,AREAHA,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,SHPMINDSQM,SHPMAXDSQM,SADMINDHA,SADMAXDHA
-12.70694444,22.69888889,3/26/16 0:00,Rabet.efdirk,40,MR,338310,RAMSES38_MAU16-21.XL,Transiens appearing,1,4,0,0
-10.98361111,24.96361111,3/26/16 0:00,Tisram - Zemmour,50,MR,338311,RAMSES38_MAU16-21.XL, ,0,0,0,0
-11.5625,24.14444444,3/26/16 0:00,est riche,80,MR,338312,RAMSES38_MAU16-21.XL,Transect 200 x 1,0,0,0,0
-12.31166667,23.26527778,3/26/16 0:00,teniemoumit-tiris,20,MR,338325,RAMSES38_MAU16-21.XL,Transiens appearing,0,0,0,0
-12.95888889,22.57972222,3/27/16 0:00,bir.arweychi,100,MR,338326,RAMSES38_MAU16-21.XL,Transiens appearing,8,12,0,0
-12.0775,23.32,3/28/16 0:00,leegareb-tiris,20,MR,338330,RAMSES38_MAU16-23.XL,Transiens appearing,80,200,0,0
-12.10833333,23.19888889,3/28/16 0:00,sud leegareb-tiris,50,MR,338332,RAMSES38_MAU16-23.XL, ,200,900,0,0
-12.33055556,23.23166667,3/29/16 0:00,suod teiniemoumit-to,80,MR,338336,RAMSES38_MAU16-23.XL,Transiens appearing,100,700,0,0
-12.3025,23.23444444,3/29/16 0:00,wad jerjir-tiris,10,MR,338338,RAMSES38_MAU16-23.XL,Transiens appearing,400,900,0,0
-12.29638889,23.23722222,3/30/16 0:00,oued jerjir,5,MR,338341,RAMSES38_MAU16-23.XL,Transiens appearing,30,120,0,0
-12.2975,23.23638889,3/30/16 0:00,oued jerjir-tiris,10,MR,338342,RAMSES38_MAU16-23.XL,Transiens appearing,300,900,0,0
-13.64444444,18.11944444,9/23/16 0:00,yyy3,4,MR,345994,RAMSES38_MAU16-59.XL, ,0,0,0,0
-13.64277778,18.12027778,9/23/16 0:00,sud touichili,5,MR,345995,RAMSES38_MAU16-59.XL, ,0,0,0,0
-5.737777778,17.06666667,9/23/16 0:00,hassi{[2]}- zoine,400,MR,345996,RAMSES38_MAU16-59.XL, ,0,0,0,0
-12.85361111,17.85527778,9/22/16 0:00,aguane,40,MR,346032,RAMSES38_MAU16-59.XL, ,0,0,0,0
-13.07694444,18.02833333,9/22/16 0:00,agane,3,MR,346037,RAMSES38_MAU16-59.XL, ,0,0,0,0
-5.8725,16.94055556,9/23/16 0:00,sid{[2]}- hassi{[2]},400,MR,346051,RAMSES38_MAU16-59.XL, ,0,0,0,0
42.34833333,17.42666667,9/21/16 0:00,Ab Alhsaf,400,SA,346073,RAMSES38_SAU16-11.XL,Transiens appearing,0,0,0,0
42.40166667,17.41194444,9/21/16 0:00,Srg AlhtAldwly,300,SA,346074,RAMSES38_SAU16-11.XL, ,0,0,0,0
42.39861111,17.4025,9/22/16 0:00,Srg Almnzaih,400,SA,346075,RAMSES38_SAU16-11.XL, ,0,0,0,0
5.5725,17.49777778,9/29/16 0:00,tassa takorat,50,NG,346103,RAMSES38_NER16-20.XL, ,0,0,0,0
20.89,17.20083333,9/28/16 0:00,Kizegna,5,CD,346138,RAMSES38_CHD16-19.XL, ,5,15,0,0
21.33388889,17.08833333,9/30/16 0:00,Tammi,20,CD,346244,RAMSES38_CHD29-30.XL, ,6,14,0,0
42.94222222,15.905,11/3/16 0:00,Alakhbab,50,YE,349667,RAMSES38_YEM16-57.XL,Gregarious appearing,15,50,0,0
42.91611111,15.81361111,11/2/16 0:00,Wadi Aeen,50,YE,349671,RAMSES38_YEM16-57.XL,Gregarious & transie,15,25,0,0
42.90611111,15.84666667,11/2/16 0:00,W.Aeen,50,YE,349672,RAMSES38_YEM16-57.XL,Gregarious appearing,20,50,0,0
42.91722222,15.86611111,11/3/16 0:00,Al-Jabri,50,YE,349673,RAMSES38_YEM16-57.XL,Gregarious appearing,10,50,0,0
42.94472222,15.90694444,11/3/16 0:00,AL-akhbab,100,YE,349677,RAMSES38_YEM16-57.XL,Gregarious appearing,20,30,0,0
43.02388889,15.90722222,11/4/16 0:00,Al-Mabahesa,200,YE,349687,RAMSES38_YEM16-57.XL,Gregarious appearing,2,5,0,0
-13.01472222,20.04333333,11/11/16 0:00,Amezegiy,30,MR,350135,RAMSES38_MAU16-79.XL,Transiens appearing,8,15,0,0
-13.66805556,19.8125,11/11/16 0:00,El awge,10,MR,350139,RAMSES38_MAU16-79.XL,Transiens appearing,65,120,0,0
-13.67055556,19.81138889,11/11/16 0:00,El awge,50,MR,350140,RAMSES38_MAU16-79.XL,Transiens appearing,45,130,0,0
-13.24416667,19.54,11/11/16 0:00,tandayett,100,MR,350143,RAMSES38_MAU16-79.XL,Transiens appearing,10,30,0,0
-14.58583333,19.38555556,11/11/16 0:00,lekhlije,100,MR,350151,RAMSES38_MAU16-79.XL,Transiens appearing,0,0,0,0
-14.17416667,19.14194444,11/12/16 0:00,famou tarigue,10,MR,350156,RAMSES38_MAU16-79.XL,Transiens appearing,40,60,0,0
-13.01833333,20.04,11/12/16 0:00,Amezgiyi,20,MR,350159,RAMSES38_MAU16-79.XL,Transiens appearing,6,12,0,0
-13.37555556,20.14361111,11/12/16 0:00,grara loubeitine,10,MR,350160,RAMSES38_MAU16-79.XL,Transiens appearing,25,93,0,0
-14.55027778,19.54083333,11/12/16 0:00,el misca,10,MR,350162,RAMSES38_MAU16-79.XL,Transiens appearing,10,30,0,0
-14.5475,19.54361111,11/12/16 0:00,el misca,20,MR,350163,RAMSES38_MAU16-79.XL,Transiens appearing,15,45,0,0
-13.51472222,20.09305556,11/12/16 0:00,Sud loubeitine,20,MR,350165,RAMSES38_MAU16-79.XL,Transiens appearing,28,70,0,0
-14.53361111,19.55583333,11/12/16 0:00,el misca,100,MR,350167,RAMSES38_MAU16-79.XL,Transiens appearing,40,120,0,0
-13.69361111,20.00222222,11/13/16 0:00,El agda,8,MR,350185,RAMSES38_MAU16-79.XL,Transiens appearing,25,70,0,0
-15.30361111,21.66972222,3/19/16 0:00,Oued Touirga,400,MO,338348,RAMSES38_MOR16-09.XL,Transiens appearing,2,10,0,0
-15.33722222,21.56083333,3/19/16 0:00,adam limam,300,MO,338349,RAMSES38_MOR16-09.XL,Transiens appearing,8,12,0,0
-15.26277778,21.69222222,3/20/16 0:00,oued touirga,300,MO,338350,RAMSES38_MOR16-09.XL,Transiens appearing,4,10,0,0
-15.33055556,21.65694444,3/20/16 0:00,hajart a lia,300,MO,338351,RAMSES38_MOR16-09.XL,Transiens appearing,6,12,10000,10000
-15.36166667,21.58055556,3/11/16 0:00,bir mami,200,MO,338353,RAMSES38_MOR16-09.XL,Transiens appearing,15,25,0,0
-15.29722222,21.52277778,3/12/16 0:00,adem limam,200,MO,338357,RAMSES38_MOR16-09.XL,Transiens appearing,15,25,0,0
-15.28194444,21.5225,3/14/16 0:00,touimiat,200,MO,338361,RAMSES38_MOR16-09.XL,Transiens appearing,12,36,10000,10000
-15.34861111,21.61527778,3/16/16 0:00,oued touirga,200,MO,338367,RAMSES38_MOR16-09.XL,Transiens appearing,10,30,0,0
-15.31361111,21.58666667,3/16/16 0:00,bir mami,300,MO,338368,RAMSES38_MOR16-09.XL,Transiens appearing,10,20,0,0
-15.335,21.69944444,3/17/16 0:00,hajra aliya,300,MO,338370,RAMSES38_MOR16-09.XL,Transiens appearing,2,10,0,0
-15.33472222,21.56805556,3/17/16 0:00,adam limam,300,MO,338371,RAMSES38_MOR16-09.XL,Transiens appearing,5,25,0,0
-15.34527778,21.57361111,3/18/16 0:00,adam limam et bir ma,200,MO,338373,RAMSES38_MOR16-09.XL,Transiens appearing,5,15,0,0
-15.31194444,21.67833333,3/18/16 0:00,oued touirga,200,MO,338374,RAMSES38_MOR16-09.XL,Transiens appearing,2,10,0,0
-15.18361111,21.70472222,3/30/16 0:00,Mdinat Hbada,5,MO,338375,RAMSES38_MOR16-10.XL,Transiens appearing,0.40000001,0.40000001,10000,10000
-15.39916667,21.50388889,3/23/16 0:00,Sebkhat Iknouen,30,MO,338376,RAMSES38_MOR16-10.XL,Transiens appearing,8,8,10000,10000
-15.28138889,21.6175,3/21/16 0:00,oued touirga,300,MO,338378,RAMSES38_MOR16-10.XL,Transiens appearing,7,13,10000,10000
-15.30222222,21.68111111,3/21/16 0:00,Oued Touirga,300,MO,338379,RAMSES38_MOR16-10.XL,Transiens appearing,2,10,0,0
-14.97833333,22.32416667,3/30/16 0:00,Agrour Lafrache,20,MO,338381,RAMSES38_MOR16-10.XL,Transiens appearing,2,2,10000,10000
-15.20166667,21.51805556,3/23/16 0:00,touimiat,300,MO,338384,RAMSES38_MOR16-10.XL,Transiens appearing,6,14,10000,10000
-15.36027778,21.63972222,3/23/16 0:00,Oued Touirga,300,MO,338385,RAMSES38_MOR16-10.XL,Transiens appearing,2,10,0,0
-15.34333333,21.66472222,3/24/16 0:00, ,400,WI,338387,RAMSES38_MOR16-10.XL,Transiens appearing,2,10,0,0
-15.29166667,21.50555556,3/24/16 0:00,adame limam et touim,300,MO,338388,RAMSES38_MOR16-10.XL,Transiens appearing,6,14,10000,10000
-15.31055556,21.51027778,3/25/16 0:00,adame limam et touim,300,MO,338391,RAMSES38_MOR16-10.XL,Transiens appearing,10,20,0,0
-15.33138889,21.69527778,3/26/16 0:00,Mdinate Jfal,200,MO,338393,RAMSES38_MOR16-10.XL,Transiens appearing,2,12,0,0
-15.41444444,21.48527778,3/26/16 0:00,sabkht iknouine,200,MO,338394,RAMSES38_MOR16-10.XL,Transiens appearing,6,14,0,0
-15.34555556,21.67722222,3/28/16 0:00,Mdinat Jfal,300,MO,338396,RAMSES38_MOR16-10.XL,Transiens appearing,2,10,0,0
-15.22277778,21.64083333,3/28/16 0:00,oued touirga,100,MO,338397,RAMSES38_MOR16-10.XL,Transiens appearing,2,6,20000,20000
-15.20194444,21.66,3/29/16 0:00,oued atouirga,200,MO,338398,RAMSES38_MOR16-10.XL,Transiens appearing,2,2,20000,20000
-15.31611111,21.68972222,3/30/16 0:00,Oued Touirga,200,MO,338400,RAMSES38_MOR16-10.XL,Transiens appearing,2,8,10000,10000
-15.26194444,21.64805556,3/30/16 0:00,oued touirga,100,MO,338401,RAMSES38_MOR16-10.XL,Transiens appearing,1,1,10000,10000
-14.46666667,22.65777778,3/31/16 0:00,lglate,200,MO,338402,RAMSES38_MOR16-10.XL,Transiens appearing,10,20,10000,10000
-15.29916667,21.71916667,3/29/16 0:00,Mdinat Jfal,200,MO,338405,RAMSES38_MOR16-10.XL,Transiens appearing,2,6,0,0
-14.92972222,22.49777778,3/29/16 0:00,El Ghassaliyate,17,MO,338416,RAMSES38_MOR16-10.XL,Transiens appearing,2,3,10000,10000
-14.94916667,22.40083333,3/29/16 0:00,Glibat El Masdar,52,MO,338417,RAMSES38_MOR16-10.XL,Transiens appearing,4,4,10000,10000
-15.03333333,22.19222222,3/30/16 0:00,Dayat Labgar,100,MO,338418,RAMSES38_MOR16-10.XL,Transiens appearing,2,2,10000,10000
-15.45972222,21.60277778,3/21/16 0:00,Graret Ignin,120,MO,338421,RAMSES38_MOR16-10.XL,Transiens appearing,8,8,0,0
-15.45916667,21.67527778,3/21/16 0:00,Glib Lekarma,300,MO,338422,RAMSES38_MOR16-10.XL,Transiens appearing,6,6,10000,10000
-15.65916667,21.76027778,3/23/16 0:00,Oued Khnifissa,20,MO,338423,RAMSES38_MOR16-10.XL,Transiens appearing,8,8,10000,10000
-15.60027778,21.92111111,3/24/16 0:00,Iguidsen,80,MO,338424,RAMSES38_MOR16-10.XL,Transiens appearing,8,8,10000,10000
-15.62222222,22.02638889,3/24/16 0:00,Tachanite,400,MO,338425,RAMSES38_MOR16-10.XL,Transiens appearing,8,8,10000,10000
-15.64444444,21.99444444,3/24/16 0:00,Oued Tahaska,500,MO,338426,RAMSES38_MOR16-10.XL,Transiens appearing,3,3,10000,10000
-12.31527778,23.26194444,4/4/16 0:00,teniemoumitt-tiris,60,MR,338543,RAMSES38_MAU16-25.XL,Transiens appearing,60,200,0,0
-12.30194444,23.27416667,4/4/16 0:00,teniemoumitt-tiris,40,MR,338544,RAMSES38_MAU16-25.XL,Transiens appearing,80,300,0,0
-12.71388889,22.695,4/3/16 0:00,rabte fderik-tiris,40,MR,338545,RAMSES38_MAU16-25.XL,Transiens appearing,1,5,0,0
-12.32944444,23.27166667,4/5/16 0:00,teniemoumitt-tiris,100,MR,338546,RAMSES38_MAU16-25.XL,Transiens appearing,400,900,0,0
-12.26583333,23.28055556,4/5/16 0:00,oued jerjir-tiris,80,MR,338548,RAMSES38_MAU16-25.XL,Transiens appearing,12,60,0,0
-12.86638889,22.64166667,4/3/16 0:00,wade merkli-tiris,200,MR,338549,RAMSES38_MAU16-25.XL,Transiens appearing,60,120,0,0
-12.60222222,22.76166667,4/2/16 0:00,Oued Megri,100,MR,338551,RAMSES38_MAU16-25.XL,Transiens appearing,1,3,0,0
-12.87666667,22.61138889,4/2/16 0:00,Louber,200,MR,338552,RAMSES38_MAU16-25.XL,Transiens appearing,2,8,0,0
-12.95888889,22.58888889,4/2/16 0:00,Louber,80,MR,338553,RAMSES38_MAU16-25.XL,Transiens appearing,4,8,0,0
-14.5475,22.59888889,4/4/16 0:00,darlamane,300,MO,338713,RAMSES38_MOR16-11.XL,Transiens appearing,5,15,10000,10000
-14.54888889,22.57083333,4/6/16 0:00,lgrinat,300,MO,338717,RAMSES38_MOR16-11.XL,Transiens appearing,5,15,10000,10000
-14.54555556,22.58472222,4/7/16 0:00,darlaman oued lgrad,200,MO,338720,RAMSES38_MOR16-11.XL,Transiens appearing,6,10,20000,20000
-14.5275,22.60388889,4/3/16 0:00,Oued jenna,300,MO,338724,RAMSES38_MOR16-11.XL,Transiens appearing,8,16,10000,10000
-14.59444444,22.545,4/8/16 0:00,grarte biye darlaman,200,MO,338726,RAMSES38_MOR16-11.XL,Transiens appearing,5,15,20000,20000
-14.52694444,22.65416667,4/9/16 0:00,darlaman,200,MO,338729,RAMSES38_MOR16-11.XL,Transiens appearing,6,14,20000,20000
21.50194444,16.99861111,10/3/16 0:00,Wadi Hacheli,20,CD,346586,RAMSES38_CHD16-22.XL,Gregarious appearing,3,5,0,0
21.56527778,16.95138889,10/3/16 0:00,Keyan,10,CD,346588,RAMSES38_CHD16-22.XL, ,2,4,0,0
21.58694444,16.90861111,10/3/16 0:00,Sawini,20,CD,346589,RAMSES38_CHD16-22.XL, ,5,15,0,0
21.60527778,16.87583333,10/3/16 0:00,Tobili,20,CD,346590,RAMSES38_CHD16-22.XL,Gregarious appearing,10,20,0,0
38.81222222,9.016111111,9/16/16 0:00,test5,100,ET,346629,RAMSES38_ETH16-20.XL, ,0,0,0,0
41.18333333,12.40416667,9/24/16 0:00,Bidu74,5,ET,346630,RAMSES38_ETH16-20.XL, ,0,0,0,0
41.18333333,12.40416667,9/24/16 0:00,Sodomuta bidu,100,ET,346631,RAMSES38_ETH16-20.XL, ,0,0,0,0
-13.69416667,20.0025,11/13/16 0:00,El agda,6,MR,350186,RAMSES38_MAU16-79.XL,Transiens appearing,25,60,0,0
-13.38805556,19.82,11/13/16 0:00,Akravit  Tenemrouret,100,MR,350191,RAMSES38_MAU16-79.XL,Transiens appearing,6,20,0,0
-14.52111111,19.56138889,11/13/16 0:00,khatt ntemadi,100,MR,350193,RAMSES38_MAU16-79.XL,Transiens appearing,0,0,0,0
-14.45083333,19.22555556,11/14/16 0:00,ivizitin,40,MR,350196,RAMSES38_MAU16-79.XL,Transiens appearing,0,0,0,0
-14.52,19.56583333,11/14/16 0:00,el hadra,200,MR,350199,RAMSES38_MAU16-79.XL,Transiens appearing,0,0,0,0
-13.28805556,19.96666667,11/14/16 0:00,dhklett lekhzal,40,MR,350203,RAMSES38_MAU16-79.XL,Transiens appearing,20,40,0,0
-13.90166667,19.72555556,11/14/16 0:00,Hadde el hamere,10,MR,350207,RAMSES38_MAU16-79.XL,Transiens appearing,45,70,0,0
-13.89888889,19.72361111,11/14/16 0:00,hadde hamera,8,MR,350208,RAMSES38_MAU16-79.XL,Transiens appearing,70,100,0,0
-13.89583333,19.72527778,11/14/16 0:00,hadde hamera,10,MR,350209,RAMSES38_MAU16-79.XL,Transiens appearing,28,70,0,0
-14.54833333,19.49194444,11/14/16 0:00,el hadra,90,MR,350215,RAMSES38_MAU16-79.XL,Transiens appearing,15,45,0,0
-14.52638889,19.57,11/13/16 0:00,khtt ntemadi,200,MR,350218,RAMSES38_MAU16-79.XL,Transiens appearing,0,0,0,0
-14.53972222,19.49722222,11/15/16 0:00,elhedra,100,MR,350220,RAMSES38_MAU16-79.XL,Transiens appearing,20,40,0,0
-14.15833333,19.14888889,11/15/16 0:00,famou tarigue,60,MR,350223,RAMSES38_MAU16-79.XL,Transiens appearing,15,25,0,0
-14.51944444,19.50444444,11/15/16 0:00,el hedra,80,MR,350224,RAMSES38_MAU16-79.XL,Transiens appearing,40,80,0,0
-13.69833333,20.00166667,11/15/16 0:00,El egda,8,MR,350228,RAMSES38_MAU16-79.XL,Transiens appearing,60,120,0,0
-13.69833333,20.00166667,11/15/16 0:00,El egda,10,MR,350233,RAMSES38_MAU16-79.XL,Transiens appearing,75,150,0,0
-16.04222222,17.46333333,11/15/16 0:00,pk72,3,MR,350237,RAMSES38_MAU16-79.XL,Transiens appearing,5,12,0,0
-14.16472222,19.15333333,11/12/16 0:00,famou  tarigue,50,MR,350252,RAMSES38_MAU16-79.XL,Transiens appearing,10,30,0,0
44.63416667,12.83138889,11/22/16 0:00,mashhor albida,20,YE,351921,RAMSES38_YEM16-58.XL, ,2,6,0,0
-12.97944444,19.55444444,11/27/16 0:00,jalet ejlbehge,30,MR,352030,RAMSES38_MAU16-85.XL,Transiens appearing,1,4,0,0
-14.20777778,20.26277778,11/27/16 0:00,akchar,50,MR,352033,RAMSES38_MAU16-85.XL,Gregarious & transie,30,90,0,0
-14.20888889,20.26583333,11/27/16 0:00,akchar,20,MR,352034,RAMSES38_MAU16-85.XL,Gregarious & transie,45,70,0,0
-14.20888889,20.26583333,11/27/16 0:00,akchar,40,MR,352035,RAMSES38_MAU16-85.XL,Gregarious & transie,95,110,0,0
-14.45972222,19.57972222,11/22/16 0:00,nord leg aida,10,MR,352042,RAMSES38_MAU16-85.XL,Transiens appearing,0,0,0,0
-14.23055556,20.29583333,11/28/16 0:00,akchar,30,MR,352053,RAMSES38_MAU16-85.XL,Transiens appearing,0,0,0,0
-14.16333333,20.25444444,11/23/16 0:00,ziratoul omar,60,MR,352056,RAMSES38_MAU16-85.XL,Gregarious & transie,60,130,0,0
-14.17611111,20.25777778,11/23/16 0:00,ziratoul amr,100,MR,352060,RAMSES38_MAU16-85.XL,Gregarious & transie,125,200,0,0
-14.18138889,20.25833333,11/23/16 0:00,ziratoul omar,70,MR,352062,RAMSES38_MAU16-85.XL,Gregarious & transie,110,190,0,0
-14.22638889,20.29222222,11/28/16 0:00,akchar,30,MR,352063,RAMSES38_MAU16-85.XL,Gregarious & transie,90,150,0,0
-14.21972222,20.28388889,11/28/16 0:00,akchar,60,MR,352064,RAMSES38_MAU16-85.XL,Gregarious & transie,100,150,0,0
-14.21388889,20.285,11/28/16 0:00,akchar,100,MR,352067,RAMSES38_MAU16-85.XL,Gregarious & transie,90,150,0,0
-14.21638889,20.09694444,11/28/16 0:00,akchar,20,MR,352068,RAMSES38_MAU16-85.XL,Transiens appearing,0,0,0,0
-14.20888889,20.27583333,11/28/16 0:00,akchar,50,MR,352070,RAMSES38_MAU16-85.XL,Gregarious & transie,60,120,0,0
-14.23555556,20.30027778,11/28/16 0:00,akchar inchiri,40,MR,352084,RAMSES38_MAU16-85.XL,Transiens appearing,0,0,0,0
-14.51694444,20.28694444,11/28/16 0:00,akchar,40,MR,352086,RAMSES38_MAU16-85.XL,Transiens appearing,0,0,0,0
-13.39916667,19.79722222,11/23/16 0:00,Akravit Tenemrouret,300,MR,352093,RAMSES38_MAU16-85.XL,Transiens appearing,4,20,0,0
-14.24555556,20.29555556,11/28/16 0:00,akchar,100,MR,352099,RAMSES38_MAU16-85.XL,Gregarious & transie,65,110,0,0
-14.25888889,20.31166667,11/28/16 0:00,akchar,100,MR,352100,RAMSES38_MAU16-85.XL,Gregarious & transie,70,130,0,0
-14.23694444,20.30694444,11/28/16 0:00,akchar,50,MR,352105,RAMSES38_MAU16-85.XL,Gregarious & transie,70,130,0,0
-14.23583333,20.29944444,11/28/16 0:00,akchar,60,MR,352107,RAMSES38_MAU16-85.XL,Transiens appearing,0,0,0,0
-13.25944444,19.93777778,11/23/16 0:00,Plateau Elmedah,20,MR,352108,RAMSES38_MAU16-85.XL,Gregarious appearing,1,8,0,0
-14.45694444,19.49166667,11/24/16 0:00,elhedra inchiri,60,MR,352109,RAMSES38_MAU16-85.XL,Transiens appearing,5,10,0,0
-12.25722222,23.30305556,4/25/16 0:00,oued atil-tiris,100,MR,339689,RAMSES38_MAU16-31.XL,Transiens appearing,5,20,10000,10000
-12.29805556,23.31305556,4/26/16 0:00,mdeinet jamra-tiris,20,MR,339690,RAMSES38_MAU16-31.XL,Transiens appearing,8,30,10000,10000
-12.38416667,23.26861111,4/30/16 0:00,teniemoumitt-tiris,200,MR,339692,RAMSES38_MAU16-31.XL,Transiens appearing,3,10,10000,10000
-12.3525,23.22611111,4/29/16 0:00,galb el atrouss-tiri,200,MR,339693,RAMSES38_MAU16-31.XL,Transiens appearing,1,5,10000,10000
-12.23916667,23.31472222,4/28/16 0:00,ouad atil-tiris,200,MR,339694,RAMSES38_MAU16-31.XL,Transiens appearing,2,10,10000,10000
-14.53555556,22.80388889,4/27/16 0:00,Nord Jmaiya,200,MO,339705,RAMSES38_MOR16-13.XL,Transiens appearing,0,0,30000,30000
-14.61833333,22.79888889,4/30/16 0:00,oued jmiaaya,100,MO,339720,RAMSES38_MOR16-13.XL,Transiens appearing,2,6,50000,50000
-14.5575,22.80611111,4/24/16 0:00,oued jmiaaya,100,MO,339729,RAMSES38_MOR16-13.XL,Transiens appearing,0,0,20000,20000
-14.44194444,22.63333333,4/21/16 0:00,laglat,200,MO,339731,RAMSES38_MOR16-13.XL,Transiens appearing,0,0,50000,50000
-14.53805556,22.79916667,4/21/16 0:00,oued jmiaaya,300,MO,339732,RAMSES38_MOR16-13.XL,Transiens appearing,0,0,50000,50000
-14.54027778,22.81861111,4/22/16 0:00,oued jmiaaya,400,MO,339735,RAMSES38_MOR16-13.XL,Transiens appearing,0,0,50000,50000
-14.58222222,22.75083333,4/21/16 0:00,jmiaaya,100,MO,339739,RAMSES38_MOR16-13.XL,Transiens appearing,0,0,30000,30000
-14.31444444,22.48111111,4/23/16 0:00,oued jmiaaya,200,MO,339741,RAMSES38_MOR16-13.XL,Transiens appearing,0,0,40000,40000
-14.55972222,22.82111111,4/24/16 0:00,oued jmiaaya,200,MO,339748,RAMSES38_MOR16-13.XL,Transiens appearing,0,0,30000,30000
-14.60194444,22.8175,4/25/16 0:00,Jmaiya,200,MO,339750,RAMSES38_MOR16-13.XL,Transiens appearing,0,0,30000,30000
-14.53666667,22.8,4/25/16 0:00,oued jmiaaya,400,MO,339751,RAMSES38_MOR16-13.XL,Gregarious & transie,2,8,60000,60000
-14.35472222,22.77944444,4/25/16 0:00,tiznigte,100,MO,339752,RAMSES38_MOR16-13.XL,Gregarious & transie,4,12,40000,40000
-13.57805556,18.19722222,10/1/16 0:00,Toushéli,10,MR,346680,RAMSES38_MAU16-63.XL, ,0,0,0,0
-6.380833333,16.86694444,10/5/16 0:00,nour{[2]}- wst{[2]}-,40,MR,346725,RAMSES38_MAU16-64.XL, ,0,0,0,0
-14.82944444,19.54694444,10/7/16 0:00,Inchiri,40,MR,346765,RAMSES38_MAU16-64.XL,Transiens appearing,0,0,0,0
-11.4475,18.68944444,10/8/16 0:00,Nord Tidjikja,20,MR,346779,RAMSES38_MAU16-64.XL, ,0,0,0,0
-6.385833333,16.845,10/5/16 0:00,sid{[2]}- wst{[2]}-,100,MR,346793,RAMSES38_MAU16-64.XL, ,0,0,0,0
-14.23777778,20.275,11/24/16 0:00,ziratoul amar,100,MR,352113,RAMSES38_MAU16-85.XL,Gregarious & transie,120,200,0,0
-14.23972222,20.27972222,11/24/16 0:00,ziratoul amar,20,MR,352115,RAMSES38_MAU16-85.XL,Gregarious & transie,100,400,0,0
-13.22777778,19.96833333,11/22/16 0:00,plateau Elmedah,20,MR,352118,RAMSES38_MAU16-85.XL,Gregarious appearing,2,4,0,0
-13.21583333,20.08555556,11/20/16 0:00,tivojar,40,MR,352122,RAMSES38_MAU16-85.XL,Transiens appearing,10,30,0,0
-13.2575,19.93694444,11/22/16 0:00,Plateau Elmedah,5,MR,352123,RAMSES38_MAU16-85.XL,Gregarious appearing,2,4,0,0
-13.20805556,19.97055556,11/22/16 0:00,plateau Elmedah,20,MR,352124,RAMSES38_MAU16-85.XL,Gregarious appearing,3,5,0,0
-14.24138889,20.28166667,11/24/16 0:00,Ziratoul amar,10,MR,352126,RAMSES38_MAU16-85.XL,Gregarious & transie,90,200,0,0
-14.24416667,20.28222222,11/24/16 0:00,ziratoul amar,10,MR,352128,RAMSES38_MAU16-85.XL,Gregarious & transie,90,130,0,0
-14.23833333,20.285,11/24/16 0:00,ziratoul amar,50,MR,352133,RAMSES38_MAU16-85.XL,Gregarious & transie,100,250,0,0
-14.71888889,19.5225,11/20/16 0:00,inchiri,20,MR,352135,RAMSES38_MAU16-85.XL,Transiens appearing,0,0,0,0
-14.57972222,19.37583333,11/20/16 0:00,el lakhlise,80,MR,352137,RAMSES38_MAU16-85.XL,Transiens appearing,40,60,0,0
